,listing_id,id,date,reviewer_id,reviewer_name,comments,polarity_value,neg,pos,neu,compound
1468,72576,4150447,2013/4/14,5581375,Karen,Tell others in the Airbnb community about your stay.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
1469,72576,4272435,2013/4/23,5601989,Toby,"Ramona was an excellent host. Very helpful and welcoming and interested in making our stay as comfortable as possible. She also provided very tasty bread and muffins from the bakery where she works...mmm.

The location is quite good. Lots of cafes, bars and restaurants in Fitzroy itself, and there's a 5 minute walk to the tram stop with a 15 minute tram ride to the centre of Melbourne city.

We found the 3rd floor bedroom and ensuite to be quite private and averagely comfortable. The separate study counter was useful for working. A fully equipped, shared kitchen and shared living area downstairs means some loss of privacy, but if you're looking for some casual, light conversation, then that may be fine. To me, the somewhat quirky decor was not to my taste and seemed cluttered.","{'neg': 0.022, 'neu': 0.807, 'pos': 0.171, 'compound': 0.9477}",0.022,0.171,0.807,0.9477
1470,72576,4340426,2013/4/29,5545351,Emma,"We have a wonderful mini-break in Melbourne, made all the more special by staying at Ramona's place. The location (Fitzroy) is amazing - plenty of cafes, shops and pubs - and we enjoyed the short walk into the CBD. 
Ramona's place is spotlessly clean, light, bright and comfortable - and the muffins were delicious! The upstairs/loft area was also very private. We would not hesitate to recommend this experience to our friends and family.","{'neg': 0.023, 'neu': 0.636, 'pos': 0.341, 'compound': 0.9826}",0.023,0.341,0.636,0.9826
1471,72576,4383111,2013/5/1,5904888,Cerise,"The house is a unique and beautiful home with a wonderful host: Ranmona has been great and very welcoming. Our room was very clean, comfy and with a lovely atmosphere. we would recommend it to anyone. ","{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.9755}",0.0,0.482,0.518,0.9755
1472,72576,4453170,2013/5/6,3787778,Lucy,"A friend and I stayed with Ramona for 3 nights, and I cannot fault our stay one little bit! The location is PERFECT - smack bang in the middle of one of the trendiest foodie hubs of Melbourne, we really couldn't have asked for better! 

But on top of that, the house is absolutely incredible and Ramona herself, is an exceptional host! Her generosity was amazing. Everything was so well organised and precise making my life very easy when I arrived in Melbourne. 

The upstairs level with the ensuite was perfect - Ramona had even left maps, brochures, business cards and great little books on Melbourne and the area that we were staying in - Fitzroy. Towels, bathrobes, and drinking water next to the bed also added to the already lovely experience. 

In this house, you really don't feel like you're living in each others pockets. It's very spacious, bright and airy. There's also a heap of DVDs and a cozy couch if you're feeling like a night in :)

Ramona's incredible house really topped off my Melbourne trip, and I'll be sure to stay there again next time i'm in Melbourne. Do yourself a favour, and STAY THERE! Thanks Ramona!","{'neg': 0.021, 'neu': 0.735, 'pos': 0.244, 'compound': 0.9941}",0.021,0.244,0.735,0.9941
1473,72576,4625867,2013/5/16,5929604,Charlene,Ramona's home is exquisite - I loved her really interesting collection of antiquities - and also very cosy which was very welcome as the temperature dropped from 24 degrees to 10 degrees within hours of arrival. Ramona is a very attentive host and made us feel very welcome and the delicious cakes and bread from the local organic bakery were much appreciated. I have already recommended her home to friends and colleagues and plan to return with my sister later in the year.,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.9761}",0.0,0.266,0.734,0.9761
1474,72576,4802837,2013/5/27,5469860,Fiona,"Awesome place, awesome location, awesome hostess.  We really appreciated the attention to detail, the welcoming cozy room, the fresh bread and muffins every morning, the Nick Cave memorabilia, and other great vintage finds.  We didn't enjoy the all night party next door, but Ramona assures us that this was an extreme case and was going to have a word to the new neighbours.  We would definitely stay here again.  ","{'neg': 0.022, 'neu': 0.685, 'pos': 0.294, 'compound': 0.9619}",0.022,0.294,0.685,0.9619
1475,72576,4911785,2013/6/1,2774986,Michael,"Lovely host, lovely place, would love to stay again next time I'm in Melbourne. Thanks Ramona!","{'neg': 0.0, 'neu': 0.445, 'pos': 0.555, 'compound': 0.9432}",0.0,0.555,0.445,0.9432
1476,72576,4970094,2013/6/4,6358464,Jean,"Ramona's Little George Street offers very comfortable accommodation for the design savy & environmentally conscious. Located in the thick of Fitzroy's buzzing cafes, restaurants, bars, galleries & my absolute favourite- the vintage industrial antique stores, there is a lot to look forward to... Meeting the warm & friendly host Ramona added to my experience... Always will be my first choice to stay on future visits to Melbourne","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.8268}",0.0,0.127,0.873,0.8268
1477,72576,5082609,2013/6/11,899534,Finn,"Brilliant as always, a gorgeous home in a very interesting part of town. Comfortable bed and great amenities, not a single detail is ever out of place. Located a stones throw from endless qualiy cafes, restaurants, pubs and cocktail bars. This is the only place to stay in the Fitzroy area.","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9595}",0.0,0.302,0.698,0.9595
1478,72576,5134331,2013/6/14,792869,Grant,I have had a number of stays at Ramona's house. Ramona is an excellent host and the house is always highly organised and well managed. Great location for the Melbourne visitor. I look forward to my next stay. Highly recommended.,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.911}",0.0,0.298,0.702,0.911
1479,72576,5366157,2013/6/26,107051,Chloe,"I can't say enough good things about staying at Ramona's!! The place is SO fantastic, beautiful, and well-designed and Ramona is a beyond wonderful host. I stayed for over a week while working in the Central Business District, and it was a short and easy walk to the office. Ramona's home is flawless- gorgeous decor (love the blankets!) and really thoughtful little details (like a converter in the desk drawer). The fresh muffins and cookies were just icing on the cake. I feel so lucky to have found this place. Ramona, GIANT thanks to you for your incredibly hospitality- I can't wait to come back!","{'neg': 0.019, 'neu': 0.69, 'pos': 0.291, 'compound': 0.9881}",0.019,0.291,0.69,0.9881
1480,72576,5480976,2013/7/2,2080973,David,"Ramona was a perfect hostess.  She couldn't do enough for us.  The accommodation is superb.  We stayed for 3 nights in the second floor apartment with our own bathroom.

Ramona's house is a wee bit from the city centre, but a tram stops at the end of the street, and if you are energetic and fit, a 30 minute walk takes you in the main shopping area.

I cannot fault our experience with Ramona, and should we return to Melbourne, I would definitely look use Airbnb and Romona.


","{'neg': 0.02, 'neu': 0.784, 'pos': 0.195, 'compound': 0.948}",0.02,0.195,0.784,0.948
1481,72576,5566238,2013/7/6,2218839,Jane,My sister and her husband stayed at Ramona's place and had a wonderful stay. Although Ramona was away she made contact numerous times to ensure everything was going well and that they had everything they needed. The room was very comfortable and Ramona provides everything you might need during your stay. The myki cards were an added bonus as you don't need to purchase your own whilst in Melbourne. I would highly recommend Ramona's place to anyone wanting a home away from home in Melbourne.,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.9537}",0.0,0.194,0.806,0.9537
1482,72576,5776314,2013/7/15,7412114,Stephen,"Nice place in the middle of Fitzroy. Beautiful room, and friendly hostess. I would recommend this place.","{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9081}",0.0,0.508,0.492,0.9081
1483,72576,6028242,2013/7/27,1589230,Jessica,Beautiful place! Perfect location! Amazing and very helpful host! :-) we stayed here for 2 nights and we would definitely stay again.,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.9667}",0.0,0.579,0.421,0.9667
1484,72576,6200267,2013/8/3,7416910,Charles,"Excellent location within walking distance of most attractions and Great local cafes and restaurants. The top floor bedroom and en-suite was light and comfortable as was the living area and kitchen. Ramona is a warm and engaging hostess, ready to help with local knowledge. Her collections of domestic items was fascinating. I am now a would-be woollen blanket collector too!","{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.9809}",0.0,0.386,0.614,0.9809
1485,72576,6557865,2013/8/17,3868591,Ayelet,"I stayed at Ramona's for 2 weeks, and it was perfect. Great location, quiet, beautiful house with everything you need. The room is very comfortable, the kitchen fully equipped with great breads and spreads free to use, and the living room is lovely with many CD's and DVD's. Ramona is a great hostess, the atmosphere is welcoming and relaxed, and the guests' privacy is complete. Will surely come back if I can!","{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.9914}",0.0,0.415,0.585,0.9914
1486,72576,6822197,2013/8/26,7921792,Stephanie,"This was my first BnB stay and it definitely set the bar high! The location was perfect, the room was great, the design was awesome and I am still dreaming about the gluten-free olive and rosemary bread. I would recommend Ramona's house to anyone staying in Melbourne.","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.9545}",0.0,0.303,0.697,0.9545
1487,72576,6984809,2013/9/2,7226696,Karina,"Once again Ramona is just the loveliest host. This is the second time I have stayed at her beautiful house. The house itself is amazing, the area is convenient to everything (tram, city, great cafes and restaurants). Ramona is such a charming host - welcoming, ready with any information you might need. I would definitely recommend staying at Lt George St. It will make your Melbourne stay extra special. ","{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.9816}",0.0,0.34,0.66,0.9816
1488,72576,7222907,2013/9/11,3784718,Peter,We had an excellent stay at Ramona's in the apartment with its own ensuite on the top floor. The apartment is in an excellent location close to trams and shops and restaurants. Ramona's was very quick in responding to my emails and text messages. In fact we have stayed at a few airbnb apartments and Ramona would have to be the best in her responses. To be able to use the kitchen which was so big and clean  and had everything was great. We mainly ate out but had breakfast and a couple of lunches at the apartment. Our bedroom was on the top floor but was no trouble in getting our bags to and had its own shower and toilet. There were other guests staying in the downstairs rooms but we very rarely saw or heard them. Would definitely stay there again next time we are in Melbourne. ,"{'neg': 0.039, 'neu': 0.844, 'pos': 0.117, 'compound': 0.8635}",0.039,0.117,0.844,0.8635
